nation,type,name,shortname,health,armor_pierce_front,armor_explosive_front,movespeed,crew_unit,crew_number,sight,ammo1,ammo2,shot1_id,shot1_damage,shot1_range,shot1_reload,shot1_accuracy,shot1_burst,shot2_id,shot2_damage,shot2_range,shot2_reload,shot2_accuracy,shot2_burst,shot3_id,shot3_damage,shot3_range,targettype,scoretype,file,block
british,tank,A11 Matilda Mk I (.303 MG Vickers Mk.VI),Matilda I,310,150,0,0.75,etankist,2,8,4000,0,man_machine,60,555,3,50,16,,,,,,,,,,medtank,tank,church_bp,151
british,tank,A22 Churchill Croc Mk.IV (75mm & Flamethr),Churchill croc,900,79,100,0.75,etankist,5,8,50,740,75mm,500,608,170,65,1,flamethrower1,70,225,6,25,6,,,,medtank,tank,church_75,149
british,tank,A22 Churchill Mine-Clearer(75mm & 2-pdr),churchill,900,79,100,0.7,etankist,5,8,50,100,75mm,500,608,170,65,1,37mm,110,550,130,20,1,,,,medtank,tank,churchill_mine,152
british,tank,A22 Churchill Mk.IV (6pdr OQF Mk.V L/50),Churchill4,810,79,100,0.83,etankist,5,8,80,3500,50mm,350,508,130,60,1,man_machine,20,450,4,30,5,,,,medtank,tank,CHURCHI,148
british,tank,A30 Challenger (77mm ROQF Mk.II),Challenger,765,70,0,1.69,etankist,5,8,42,2500,88mm,1300,736,200,65,1,man_machine,20,450,4,30,5,,,,medtank,tank,a30_challenger,63
british,tank,A34 Comet (77mm ROQF Mk. II),Comet,900,160,0,1.69,etankist,5,8,61,2600,88mm,1150,704,180,65,1,man_machine,20,450,4,30,5,,,,medtank,tank,COMET,160
british,tank,A4 Vickers Mk.VI B (Vickers HMG cal.50),(UK)A4,120,20,0,2.0,etankist,3,8,400,2500,man_machine,60,555,3,50,16,man_machine,25,490,3,30,16,,,,medtank,tank,bron2595_HO_GI,28
british,tank,Achilles IC (17-Pounder OQF Mk.V L/55),Achilles,650,50,0,1.52,etankist,5,8,50,450,88mm,1300,736,200,65,1,man_machine,20,450,4,30,5,,,,medtank,tank,ach,65
british,tank,Churchill Avre Petard (290mm Petard Mk.I),Petard,900,128,62,0.75,etankist,5,8,30,4000,sturmtiger,4250,360,426,43,1,man_machine,20,450,4,30,5,,,,medtank,tank,petard,421
british,tank,"Cromwell IV (75mm OQF Mk.V L/36,5)",Cromwell,650,65,0,1.73,etankist,5,8,64,2475,75mm,500,640,170,65,1,man_machine,20,450,4,30,5,,,,lighttank,tank,cromwell,164
british,tank,Crusader MK III (A15) (ROQF 6-pounder),Crusader III,480,25,0,1.5,etankist,3,8,65,5000,zis2,400,508,130,60,1,man_machine,20,450,4,30,5,,,,lighttank,tank,CRUZADE,165
british,tank,MATILDA Mk II (2-pounder Mk IX),MATILDA,650,160,8,0.85,etankist,4,8,93,2925,37mm,110,540,130,45,1,man_machine,20,450,4,30,5,,,,medtank,tank,MATILDA,365
british,tank,MK VII Tetrarch (2-pounder(40mm) QFSA),Tetrarch,200,14,0,2.2,etankist,3,14,50,2025,37mm,110,576,140,50,1,man_machine,20,450,4,30,5,,,,lighttank,tank,TETRARC,599
british,tank,Sherman VC Firefly (17-pounder Mk.IV),Firefly,700,50,0,1.5,etankist,4,8,56,5250,88mm,1300,736,200,65,1,man_machine,20,450,4,30,5,,,,medtank,tank,firefly,228
british,tank,"Valentine MK XI (75mm OQF Mk.V L/36,5)",VALENTIN,500,65,0,0.85,etankist,4,8,79,3150,75mm,500,625,170,65,1,man_machine,20,450,4,30,5,,,,lighttank,tank,VALENTI,626
french,at,47mm Canon de 47 Antichar SA-L L/53,47mm atg,430,40,40,0.38,,,20,30,0,,,,,,,,,,,,,,,,gun,gun,47mm_tip_01,614
french,crew,"Equipage (Mas-38 7,65mm)",(F)crew,40,100,40,0.5,,,18,96,,man_machine1,55,350,1,48,10,,,,,,,,,,man,sold,RUSALTAN,233
french,fortification,"Hotchkiss 1930 (13,2mm)",French MG,30,42,40,,,,19,2000,0,,,,,,,,,,,,,,,,smallgear,gun,MACHGUN,266
french,mortar,Canon de 75 mle. 1897,75m mmle.,450,40,40,0.18,,,20,20,0,he_75mmHow,0,2650,650,180,1,,,,,,,,,,gun,gun,150mm_gaub_japan,14
french,sold,Capitaine (Saint-Etienne 7.65mm),fofficer,50,100,40,0.7,,,23,56,,man_machine1,60,350,29,28,8,,,,,,,,,,man,sold,AOfice,239
french,sold,Chasseur de char (Swiss Oerlikon 20mm),(F) AT Gunner,45,100,40,0.45,,,20,30,,atrifle,120,530,200,32,1,,,,,,,,,,man,sold,datg,223
french,sold,"Fusilier (Mas-36 7,50mm)",(F)rifleman,45,100,40,0.65,,,19,120,2,man_sniper,100,475,120,35,5,grenade,250,200,75,19,1,,,,man,sold,A-2,226
french,sold,"Infirmier (Mas-36 7,50mm)",(F)Medic,70,100,40,0.6,,,20,64,350,man_sniper,100,500,120,35,3,none,1,28,4,,,,,,man,sold,japmed,300
french,sold,Lance-Flamme (Flamethrower M2-2),(F) Flamer,75,100,40,0.6,,,20,150,,flamethrower1,70,170,12,30,6,,,,,,,,,,man,sold,A-4,295
french,sold,"Mitrailleur (Mas-38 7,65mm)",frenchsmg,50,100,40,0.6,,,20,120,2,man_machine1,55,350,1,40,30,grenade,150,150,200,52,1,,,,man,sold,A-1,232
french,sold,"Mitrailleuse Lourde (Mac 24/29 7,50mm)",(F) HMG,60,100,40,0.6,,,20,200,,man_machine,55,544,1,75,35,,,,,,,,,,man,sold,HMGunet,227
french,sold,Mortier (60mm),(F)Mortar,100,100,40,0.5,,,20,10,,mortar60,40,800,150,290,1,,,,,,,,,,man,sold,JM,301
french,sold,"sous-officier (Mas-38 7,65mm)",(F) Serg,60,100,40,0.65,,,23,274,,man_machine1,40,350,1,40,30,,,,,,,,,,man,sold,asergeant,304
french,tank,AMR-35 ZT2 (25mm SA35),,220,20,0,1.8,ftankist,2,8,78,0,20mm,75,530,11,70,10,,,,,,,,,,medtank,tank,amr35,79
french,tank,Char Leger FT-17 C (37mm SA18 L/21),FT-17 C,120,20,0,1.12,ftankist,2,8,100,0,37mm,110,575,88,50,1,,,,,,,,,,medtank,tank,Ci_nu,619
french,tank,Char Lourd B-1 bis (75mm SA35 L/18),B1 Bis,750,,,0.8,ftankist,4,8,100,0,75mm,400,590,170,70,1,45mm,150,570,130,60,8,,,,medtank,tank,B1,104
french,tank,"Char Lourd F.C.M.2C (75mm APX1897 L/36,3)",Char 2c,850,,,0.5,ftankist,12,8,45,3000,75mm,480,580,170,70,1,man_machine,20,450,4,30,5,,,,medtank,tank,c2,139
french,tank,S 35 Somua (47mm SA35 L/34),S35,420,30,0,1.39,ftankist,3,8,118,3000,50mm,200,580,130,50,1,man_machine,20,450,4,30,5,,,,lighttank,tank,tank_S_35,489
german,antiaircraft,Deutsche 88mm FlaK-36 L/56,88mm FlaK,600,40,40,0.16,,,20,30,0,zenith_new,700,2500,100,240,1,,,,,,,,,,gun,aa,flak18,56
german,antiaircraft,FlaK-37 L/98 (37mm),37mm Flak,300,40,40,0.16,,,20,80,0,zenith_ac,72,1000,13,134,12,,,,,,,,,,gun,aa,37mm,38
german,antiaircraft,Flak-38 (20mm),20mm Flak-38,300,40,40,0.49,,,20,200,,zenith_ac,59,831,12,90,20,,,,,,,,,,gun,aa,20mmaa,18
german,antiaircraft,"Flakpanzer IV Moebelwagen (3,7-cm-Flak 43)",Moebelwagen 37mm,500,50,60,1.29,dtankist,7,17,3200,,flak37,110,550,4,100,12,zenith_ac,72,1000,13,134,12,,,,medtank,aa,mebel,376
german,antiaircraft,Flakpanzer IV Moebelwagen (37mm Flak 43),Moebelw. 37mm,500,50,60,1.29,dtankist,7,17,416,,flak37,110,550,11,100,12,zenith_ac,72,1000,13,134,12,,,,medtank,aa,mebel,382
german,antiaircraft,"Flakpanzer IV Moebelwagen(4x20mm Flak-38)
*name Flakpanzer IV Moebelwagen(4x20mm Flak-38)
shortname",Moebelw.20mm,500,50,60,1.29,dtankist,5,17,1800,,20mm,65,565,4,70,20,zenith_ac,59,831,4,100,40,,,,medtank,aa,20mm_moebelw,21
german,antiaircraft,Flakpanzer IV Wirbelwind (4x20mm Flak-38),Wirbelwind,550,50,0,1.29,dtankist,5,17,3200,,20mm,65,565,4,70,20,zenith_ac,59,831,4,100,40,,,,medtank,aa,wirdelowind,638
german,antiaircraft,Flakvierling-38 (4x20mm),20mmquad,300,40,40,0.19,,,20,800,,zenith_ac,59,831,6,100,40,,,,,,,,,,gun,aa,20mmquad,20
german,antiaircraft,Opel Blitz 3.6 (20mm Flakvierling-38),Opel-Flak,110,8,0,2.0,dtankist,4,19,500,,20mm,65,540,4,70,20,zenith_ac,59,831,4,90,40,,,,car,aa,aatruck,64
german,antiaircraft,Sd.Kfz. 7/1 (20mm Flakvierling-38),7/1 Flak,120,8,0,2.0,dtankist,4,19,800,,20mm,65,530,4,70,20,zenith_ac,59,831,4,100,40,,,,car,aa,MOBZEN,504
german,antiaircraft,Sd.Kfz. 7/2 (37mm Flak-43),7/2 FLAK,120,8,0,2.0,dtankist,4,19,100,,flak37,110,550,11,100,12,zenith_ac,72,1000,13,134,12,,,,car,aa,37,505
german,apc,"Sd.Kfz. 221 (MG-34 7,92mm)",Sd.Kfz. 221,100,15,0,2.7,dtankist,2,18,1050,0,man_machine,55,430,2,50,40,,,,,,,,,,apc,car,gjeep,247
german,apc,Sd.Kfz. 222 (20mm KwK30 L/55),Sd.Kfz. 222,100,15,0,2.7,dtankist,2,18,170,1200,20mm,65,530,6.5,65,5,man_machine,20,450,4,30,5,,,,apc,car,20mm_sdkfz222,22
german,apc,Sd.Kfz. 231 8-Rad (20mm KwK38 L/55),Sd.Kfz. 231,250,50,0,3.00,dtankist,4,19,180,1500,20mm,65,530,5,65,5,man_machine,20,450,4,30,5,,,,apc,car,SHIAUTO,494
german,apc,Sd.Kfz. 232 8-Rad (20mm KwK38 L/55),Sd.Kfz.232-8,250,50,0,3.00,dtankist,4,19,180,1500,20mm,65,530,5,65,5,man_machine,20,450,4,30,5,,,,apc,car,sdkfz232,495
german,apc,Sd.Kfz. 234/2 PUMA (50mm KwK 39/1 L/60),Puma,250,50,0,3.00,dtankist,4,18,50,1200,50mm,450,608,160,50,1,man_machine,20,450,4,30,5,,,,apc,car,puma,426
german,apc,Sd.Kfz. 250/1 (MG-34 7.92mm),Sd.Kfz.250/1,100,15,0,2.1,dtankist,2,19,1010,,man_machine,55,450,2,50,8,,,,,,,,,,apc,car,GREIF,496
german,apc,Sd.Kfz. 250/9 le. Spw (20mm KwK38 L/55),Sd.Kfz.250/9,100,15,0,2.1,dtankist,2,19,100,1200,20mm,65,530,5,65,5,man_machine,55,450,2,50,8,,,,apc,car,sdkfz250-20mm,497
german,apc,Sd.Kfz. 251 SPW (MG-34 7.92mm),Sd.Kfz. 251,100,15,0,2.00,dtankist,2,19,2010,,man_machine,60,450,2,50,8,,,,,,,,,,apc,car,kette,498
german,apc,Sd.Kfz. 251/10 (Pak 35/36 37mm),Sd.Kfz. 251/10,100,15,0,2.00,dtankist,5,19,168,1100,37mm,110,555,120,50,1,man_machine,60,450,2,50,8,,,,apc,car,sdkfz.251-10,499
german,apc,Sd.Kfz. 251/16 mitt. Flammpanzerwagen(Flammwerfer 42),251 flamer,100,15,0,2.00,dtankist,5,19,1200,,flamethrower1,70,265,6,25,10,,,,,,,,,,apc,car,kette,500
german,apc,Sd.Kfz. 251/22 (75mm Pak-40 L/48),75mm HT,100,15,0,2.0,dtankist,5,17,22,1005,75mm,600,704,180,65,1,man_machine,55,450,2,50,8,,,,apc,car,sdkfz251-22,506
german,apc,Sd.Kfz. 251/9 (75mm KwK37 L/24),Infantrygun,100,15,0,2.0,dtankist,4,17,52,1005,75mm_short,400,576,170,58,1,man_machine,55,450,2,50,8,,,,apc,car,greif2,316
german,apc,Sd.Kfz.231 6-Rad (20mm KwK30 L/55),Sd.Kfz.231,100,15,0,3.00,dtankist,4,18,200,1500,20mm,65,530,6.5,65,5,man_machine,20,450,4,30,5,,,,apc,car,bron,493
german,at,Fallschirmjaeger (Panzerfaust 100),(D)Para PzFst,90,100,40,0.8,,,20,4,,panzerschreck,1000,418,200,35,1,,,,,,,,,,man,sold,d_para_pzfst,203
german,at,German 37mm Pak (ATG in house simulation),,100,100,40,0.3,,,11,60,,pierce05-1k,40,555,88,41,1,,,,,,,,,,man,sold,A-4,184
german,at,PAK-38 L/60 (50mm),50mm Pak,450,40,40,0.38,,,20,30,0,,,,,,,,,,,,,,,,gun,gun,GUN45NEM,407
german,at,PAK-40 L/46 (75mm),75mm Pak,450,40,40,0.18,,,20,24,0,,,,,,,,,,,,,,,,gun,gun,GUNP40,408
german,at,PaK 35/36 L/45 (37mm),37mm Pak,400,40,40,0.49,,,20,50,0,,,,,,,,,,,,,,,,gun,gun,GUNP37,406
german,at,PaK-43 L/71 (88mm),Pak-43,600,40,40,0.10,,,20,20,0,,,,,,,,,,,,,,,,gun,gun,pak43,409
german,at,Panzerjaeger (Panzerfaust 100),PzFst100,100,100,40,0.5,,,20,4,,panzerschreck,1000,416,200,35,1,,,,,,,,,,man,sold,DFaus,416
german,at,RPzB 43 Pueppchen (88mm),Pueppchen,150,40,40,0.52,,,20,20,0,,,,,,,,,,,,,,,,gun,gun,pueppchen,425
german,at,"Volkssturm (Kar-98k 7,92mm & PzFst-100)",(D)Volks-PzFst,40,100,40,0.44,,,18,35,2,man_sniper,100,416,100,38,5,panzerschreck,1100,440,200,45,1,,,,man,sold,volks_gun,631
german,at,Volkssturm (Pzfst-60 & Brandflasche),(D)Volks-AT,40,100,40,0.44,,,18,2,4,panzerschreck,1100,384,200,45,1,molotov,170,185,200,52,1,,,,man,sold,volks_at,630
german,at,Waffen-SS Grenadier (Panzerschreck 88mm),SSPzSchreck,90,100,40,0.8,,,20,4,,panzerschreck,950,480,400,35,,,,,,,,,,,man,sold,DFaus,558
german,car,Horch 180 Typ 40,Horch 180,100,25,30,3.0,dtankist,2,12,,,,,,,,,,,,,,,,,,car,car,horch108,636
german,car,Kfz. 1 VW Typ 82 Kuebelwagen,VW Kuebel,70,50,0,5.0,dtankist,1,17,,,,,,,,,,,,,,,,,,car,car,VWKUBEL,632
german,car,Kradschuetze KS-750 (7.62mm MG-34),(D)Motorcycle,50,20,0,4.4,dtankist,2,25,1000,,man_machine,55,520,4,28,12,,,,,,,,,,smallgear,car,BIKE,649
german,car,Sd.Kfz. 2 Kettenkrad,Kettenkrad,100,50,0,3.00,dtankist,1,16,0,0,,,,,,,,,,,,,,,,smallgear,car,2593sumida,27
german,car,Volkswagen Typ 166 Schwimmwagen,VW Schwimmer,70,50,0,3.5,dtankist,1,17,,,,,,,,,,,,,,,,,,car,car,vw_schwimm,633
german,crew,Besatzung (MP-40 9mm),(G)crew,40,100,40,0.5,,,18,96,,man_machine1,55,350,1,48,10,,,,,,,,,,man,sold,Dcrew,195
german,crew,Flugzeugfuehrer (Walther P-38 9mm),GPILOT,100,100,40,0.6,,,18,32,,man_machine1,60,350,29,28,8,,,,,,,,,,man,sold,pilot,185
german,fortification,Deutsche 88mm FlaK-36 L/56 (Kreuzlafette),FLAK 88KLF,600,40,40,0.16,,,20,30,0,zenith_new,700,2500,100,240,1,,,,,,,,,,gun,aa,flak88-,57
german,fortification,"MG-34 auf Feldlafette (7,92mm)",MG-34,30,42,40,,,,19,2000,0,,,,,,,,,,,,,,,,smallgear,gun,static_hmg_new,377
german,fortification,Pantherturm (75mm KwK42 L/70),Pantherturm,750,160,,0.0,dtankist,3,20,70,2400,88mm,1200,704,180,65,1,man_machine,20,450,4,30,5,,,,lighttank,tank,pantherturm,412
german,furg,Kfz 81 Krupp Protze L2H143,Krupp Protze,160,20,0,2.9,dtankist,2,12,,,,,,,,,,,,,,,,,,car,car,agit_SdKfs222,492
german,furg,Kfz. 61 Einheitsdiesel 1937,Diesel,160,20,0,2.6,dtankist,2,12,,,,,,,,,,,,,,,,,,car,car,einheitsdiesel,209
german,furg,Opel Blitz 3.6,Blitz,160,20,0,2.6,dtankist,2,12,,,,,,,,,,,,,,,,,,car,car,opel_blitz,399
german,furg,Sd.Kfz. 10 leichter Zugkraftwagen (1t),Sd.kfz.10,280,20,0,2.0,dtankist,2,12,,,,,,,,,,,,,,,,,,car,car,sdkfz.10,490
german,furg,Sd.Kfz. 11 leichter Zugkraftwagen (3t),Sd.Kfz. 11,240,20,0,2.2,dtankist,2,12,,,,,,,,,,,,,,,,,,car,car,sdkfz11_t,491
german,furg,Sd.Kfz. 3 Opel Maultier (2t),Opel Maultier,240,20,0,2.6,dtankist,2,12,,,,,,,,,,,,,,,,,,car,car,FLAKGUS,366
german,furg,Sd.Kfz. 3 Opel Maultier (Feldlazarett),Maultier Sani,240,20,0,2.6,dtankist,2,12,,,,,,,,,,,,,,,,,,car,car,FLAKGUM,367
german,furg,Sd.Kfz. 7 mittlerer Zugkraftwagen (8t),SDKFZ.7,280,20,0,2.0,dtankist,2,12,,,,,,,,,,,,,,,,,,car,car,gtruck,255
german,furg,Steyr Raupenschlepper Ost (RSO),RSO,200,20,0,1.9,dtankist,2,12,,,,,,,,,,,,,,,,,,car,car,d_rso,205
german,mortar,150mmm schwere Feldhaubitze 18 L/30,sFH18 15cm,500,40,40,0.11,,,20,12,0,,,,,,,,,,,,,,,,gun,gun,LEFELDG,314
german,mortar,170mm K 18 L/50,170mm,600,40,40,0.14,,,20,8,0,he_280mm,0,4500,1400,370,1,,,,,,,,,,gun,gun,k18_170mm,311
german,mortar,28/32cm Nebelwerfer 41 (6x 32-cm-WK-Flamm),Nebel Flamm,250,10,12,0.42,,,20,6,0,,,,,,,,,,,,,,,,gun,gun,nebel,389
german,mortar,75mm leichtes IG 18,75mm le.IG 18,450,40,40,0.49,,,20,20,0,he_75mmHow,0,2650,650,180,1,,,,,,,,,,gun,gun,75mm_ig18,46
german,mortar,Deutscher 80mm Granatwerfer GrW34,(D)Moerser,60,42,40,,,,17,16,0,,,,,,,,,,,,,,,,smallgear,gun,MORTAR,58
german,mortar,Nebelwerfer 41 (6x 150mm Rockets),Nebelwerfer,250,10,12,0.42,,,20,6,0,,,,,,,,,,,,,,,,gun,gun,nebel,387
german,mortar,SF(SD.KFZ.4/1) Nebelwerfer,Nebel,300,10,12,1.5,dtankist,4,12,10,,,,,,,,,,,,,,,,,apc,car,nebelverfer,388
german,mortar,SIG 33 L/12 (150mm Infanteriegeschuetz),sig33,250,40,40,0.11,,,20,16,0,,,,,,,,,,,,,,,,gun,gun,sig33,550
german,mortar,Sd.Kfz. 124 Wespe (105mm leFH 18 L/28),Wespe,220,20,0,1.4,dtankist,4,17,32,0,,,,,,,,,,,,,,,,medtank,gun,wespe,635
german,mortar,Sd.Kfz. 165 Hummel (150mm Haub18 L/30),Hummel,480,50,0,1.39,dtankist,5,17,18,0,,,,,,,,,,,,,,,,medtank,gun,HUMMEL,270
german,mortar,Sd.Kfz.251 schwerer Wurfrahmen 40,Stukazufuss,100,10,12,1.5,dtankist,4,14,6,,,,,,,,,,,,,,,,,apc,car,fuss,234
german,mortar,StuPz IV Brummbaer (150mm StuH43 L/12),StuPz IV,600,172,100,1.2,dtankist,5,8,38,600,stuh_heavy,1450,832,370,80,1,man_machine,20,450,4,30,5,,,,heavytank,tank,brum,130
german,mortar,Sturmhaubitze 42 (105mm StuH42 L/28),Stuh 42,550,160,0,1.39,dtankist,4,8,36,600,stuh,770,704,100,65,1,man_machine,20,450,4,30,5,,,,medtank,tank,stuh42,575
german,mortar,Sturmtiger (380mm StuM RW61 L/5.4),Sturmtiger,1400,160,,1.2,dtankist,5,8,14,600,sturmtiger,4250,1425,1600,230,1,man_machine,20,450,4,30,5,,,,heavytank,tank,STURM,576
german,mortar,leichte Feldhaubitze 18 (105mm L/28),105mm,350,40,40,0.14,,,20,16,0,htw1200,0,3200,650,370,1,,,,,,,,,,gun,gun,GUN_GN1,224
german,mortar,leichte Feldkanone 18 (75mm L/26),(D)lFk18-75mm,450,40,40,0.18,,,20,20,0,he_75mmHow,0,3500,650,180,1,,,,,,,,,,gun,gun,krepost_150mm_gun,15
german,mortar,s.I.G. 33 auf Pz. I B (150mm L/12)(indirect fire),s.I.G. 33,200,20,0,1.0,dtankist,4,8,25,0,htw1200,0,2500,100,350,1,man_machine,20,450,4,30,5,,,,heavytank,tank,300mm_mortira,551
german,mortar,s.I.G. 33 auf Pz. I B (150mm sIG33 L/12),s.I.G. 33,200,20,0,1.0,dtankist,4,8,25,0,stuh_heavy,1450,850,370,80,1,man_machine,20,450,4,30,5,,,,heavytank,tank,300mm_mortira,317
german,othertypes,V2-STARTRAMPE,V2,80,20,0,,,0,,1000,,waitforme,0,16384,1,100,1,,,,,,,,,,,misc,v2base,625
german,plane,FW 190 F-8 Jagdbomber (1x 250kg Bombe),(D)FW190 F-8,450,20,0,9.51,dpilot,1,10,,,,,,,,,,,,,,,,,,soft,avia,p_fw190-f8,238
german,plane,Fieseler Fi-156 Storch (light Recon-Plane),(G)Storch,150,20,0,7.0,dpilot,1,10,,,,,,,,,,,,,,,,,,soft,avia,p_ki76,319
german,plane,Focke Wulf Fw-189 A2 Uhu (Aufklaerer),(D)Fw-189,400,20,0,9.58,dpilot,3,10,,,,,,,,,,,,,,,,,,soft,avia,p_fw189,235
german,plane,Focke-Wulf FW-190 A-1 Jaeger,FW-190 A-1,450,20,0,9.51,dpilot,1,10,,,,,,,,,,,,,,,,,,soft,avia,p_fw190,237
german,plane,Focke-Wulf FW-190 D-9 Jaeger,FW-190 D-9,450,20,0,9.51,dpilot,1,10,,,,,,,,,,,,,,,,,,soft,avia,p_fw190d-9,236
german,plane,Heinkel He-111 Bomber,(D)He-111,1350,20,0,8.65,dpilot,4,10,,,,,,,,,,,,,,,,,,soft,avia,p_li2japan,136
german,plane,Henschel HS-129 B-2/R2 (30mm Mk 103),(D)HS-129,500,20,0,9.49,dpilot,1,10,,,,,,,,,,,,,,,,,,soft,avia,p_ki27,318
german,plane,Henschel HS-129 B-2/R3 (BK 75mm PaK 40L),HS-129-75mm,1400,20,0,8.65,dpilot,1,10,,,,,,,,,,,,,,,,,,soft,avia,p_n1k1,385
german,plane,JU-52-TRANSPORTFLUGZEUG,JU-52,1100,20,0,8.89,dpilot,4,10,,,,,,,,,,,,,,,,,,soft,avia,p_ju52,137
german,plane,Junkers Ju-52 (Tante Ju) Transporter,(D)JU-52,1100,20,0,8.89,dpilot,4,10,,,,,,,,,,,,,,,,,,soft,avia,p_ju52,307
german,plane,Junkers Ju-87 Rudelstuka (2x37mm),(D)Stuka,500,20,0,9.49,dpilot,2,10,,,,,,,,,,,,,,,,,,soft,avia,p_ju87_37mm,309
german,plane,Junkers Ju-87 Stuka (3x250kg Bomben),(D)Ju-87,500,20,0,9.42,dpilot,2,10,,,,,,,,,,,,,,,,,,soft,avia,p_ju87,308
german,plane,Junkers Ju-88 Bomber,(D)Ju-88,1350,20,0,8.65,dpilot,4,10,,,,,,,,,,,,,,,,,,soft,avia,p_ju88,310
german,plane,Me 262A-1a Schwalbe (4x30mm Mk 108),Me 262A-1a,450,20,0,9.51,dpilot,1,10,,,,,,,,,,,,,,,,,,soft,avia,p_me-262a-1a,374
german,plane,Me-109 E Jagdbomber (1x 250kg Bombe),(D)Me-109E,300,20,0,9.69,dpilot,1,10,,,,,,,,,,,,,,,,,,soft,avia,p_bf109e,116
german,plane,Me-109 F Jaeger,(D)Me-109F,300,20,0,9.69,dpilot,1,10,,,,,,,,,,,,,,,,,,soft,avia,p_bf109,115
german,plane,Me-110E Jagdbomber (Fighter-Bomber),BF-110E,900,20,0,9.24,dpilot,2,10,,,,,,,,,,,,,,,,,,soft,avia,p_bf-110,117
german,plane,Me-323'Gigant'(Transport''Plane),Me-323,600,1,5,9.60,dpilot,6,10,,,,,,,,,,,,,,,,,,soft,avia,p_me323,375
german,ship,DEUTSCHES LANDUNGSSCHIFF,BOOT,270,40,40,1.2,dtankist,1,9,,,,,,,,,,,,,,,,,,boat,car,k_desgerman,245
german,ship,DEUTSCHES LANDUNGSSCHIFF (Krads),BOOT,270,40,40,1.2,zundapp.ks750,8,9,,,,,,,,,,,,,,,,,,boat,car,k_desgerman,322
german,ship,DEUTSCHES LANDUNGSSCHIFF (Stug40),BOOT,270,40,40,1.2,stug40g,5,9,,,,,,,,,,,,,,,,,,boat,car,k_desgerman,568
german,ship,DEUTSCHES LANDUNGSSCHIFF (Versorger),BOOT,270,40,40,1.2,sdkfz.11,5,9,,,,,,,,,,,,,,,,,,boat,car,k_desgerman,458
german,ship,DEUTSCHES LANDUNGSSCHIFF (pz2),BOOT,270,40,40,1.2,pzkpfw.LL,5,9,,,,,,,,,,,,,,,,,,boat,car,k_desgerman,428
german,ship,DEUTSCHES LANDUNGSSCHIFF (pz38),BOOT,270,40,40,1.2,pzkpfw.38(t),5,9,,,,,,,,,,,,,,,,,,boat,car,k_desgerman,430
german,ship,DEUTSCHES LANDUNGSSCHIFF (pz3fl),BOOT,270,40,40,1.2,pz3fl,4,9,,,,,,,,,,,,,,,,,,boat,car,k_desgerman,432
german,ship,DEUTSCHES LANDUNGSSCHIFF (pz3j),BOOT,270,40,40,1.2,pzkpfw.LLL,4,9,,,,,,,,,,,,,,,,,,boat,car,k_desgerman,433
german,ship,DEUTSCHES LANDUNGSSCHIFF (pz3n),BOOT,270,40,40,1.2,pz3n,4,9,,,,,,,,,,,,,,,,,,boat,car,k_desgerman,429
german,ship,DEUTSCHES LANDUNGSSCHIFF (pz4d),BOOT,270,40,40,1.2,pzkpfw.Lv.f,4,9,,,,,,,,,,,,,,,,,,boat,car,k_desgerman,440
german,ship,DEUTSCHES LANDUNGSSCHIFF (pz4g),BOOT,270,40,40,1.2,pzkpfw.Lv.j,4,9,,,,,,,,,,,,,,,,,,boat,car,k_desgerman,437
german,ship,DEUTSCHES LANDUNGSSCHIFF (pz4h),BOOT,270,40,40,1.2,pz4s,4,9,,,,,,,,,,,,,,,,,,boat,car,k_desgerman,436
german,ship,Deutsches Schnellboot S100 (1x37mm 1x20mm),(G)Boat,600,20,0,2.0,dtankist,7,20,4200,100,20mm,65,530,5,70,10,flak37,110,570,12,100,12,,,,boat,car,k_katgerman,244
german,ship,"KLAUS VON BEVERN, ZERSTÃRER",KLAUS,7800,80,96,,dtankist,31,30,,,,,,,,,,,,,,,,,,cruiser,huge,k_klaus4,543
german,sold,Deutscher Schuetze (Gewehr G-43 7.92mm),(D)G-43,50,100,40,0.6,,,20,120,,man_sniper,100,500,50,35,10,,,,,,,,,,man,sold,d_g43,312
german,sold,Deutscher Schuetze (Granatwerfer-36 50mm),G mortar,100,100,40,0.5,,,20,10,,mortar60,40,800,150,290,1,,,,,,,,,,man,sold,DM,181
german,sold,Deutscher Schuetze (MP-40 & Haftmine),(D)Smg-AT,50,100,40,0.6,,,20,240,1,man_machine1,55,350,1,40,32,grenade,2619,30,80,2,,,,,man,sold,ss,189
german,sold,Deutscher Schuetze (MP-40 9mm),(D)MP-40,50,100,40,0.6,,,20,240,4,man_machine1,55,350,1,40,32,grenade,250,200,75,19,1,,,,man,sold,DMGun,188
german,sold,Deutscher Schuetze (Mauser 98k 7.92mm),(D)Schuetze,50,100,40,0.6,,,19,60,2,man_sniper,100,475,100,38,5,grenade,250,200,75,19,1,,,,man,sold,DGuner,177
german,sold,Fallschirmjaeger (Gewehr G-43 7.92mm),(D)Para-G43,80,100,40,0.9,,,19,120,4,man_sniper,100,475,53,38,10,grenade,250,150,75,19,1,,,,man,sold,d_para_g43,200
german,sold,"Fallschirmjaeger (Kar-98k 7,92mm)",(D)Para-98k,80,100,40,0.9,,,19,50,4,man_sniper,100,475,90,25,1,grenade,250,200,75,19,1,,,,man,sold,d_para_98k,199
